acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-0.510139, 2.14279, 9.70701, -1.52448, 0.051402, -0.217209, -0.50352, 2.10916, 9.55709
-0.514031, 2.17602, 9.70088, -1.52426, 0.0513982, -0.217244, -0.503478, 2.1095, 9.55702
-0.511187, 2.15627, 9.73875, -1.52426, 0.0513982, -0.217244, -0.503478, 2.1095, 9.55702
-0.511187, 2.15627, 9.73875, -1.52426, 0.0513982, -0.217244, -0.503478, 2.1095, 9.55702
-0.543969, 2.14474, 9.71076, -1.52412, 0.051442, -0.217242, -0.503911, 2.10947, 9.557
-0.543969, 2.14474, 9.71076, -1.52412, 0.051442, -0.217242, -0.503911, 2.10947, 9.557
-0.548459, 2.14309, 9.70701, -1.52398, 0.0515009, -0.217243, -0.504484, 2.10947, 9.55697
-0.548459, 2.14309, 9.70701, -1.52398, 0.0515009, -0.217243, -0.504484, 2.10947, 9.55697
-0.548459, 2.14309, 9.70701, -1.52398, 0.0515009, -0.217243, -0.504484, 2.10947, 9.55697
-0.548459, 2.14309, 9.70701, -1.52372, 0.0515509, -0.217239, -0.504974, 2.10944, 9.55695
-0.518222, 2.14489, 9.74354, -1.52372, 0.0515509, -0.217239, -0.504974, 2.10944, 9.55695
-0.518222, 2.14489, 9.74354, -1.52372, 0.0515509, -0.217239, -0.504974, 2.10944, 9.55695
-0.518222, 2.14489, 9.74354, -1.52372, 0.0515509, -0.217239, -0.504974, 2.10944, 9.55695
-0.518222, 2.14489, 9.74354, -1.52372, 0.0515509, -0.217239, -0.504974, 2.10944, 9.55695
-0.518222, 2.14489, 9.74354, -1.52363, 0.0515434, -0.217175, -0.504901, 2.10882, 9.55709
-0.510888, 2.12274, 9.70776, -1.52363, 0.0515434, -0.217175, -0.504901, 2.10882, 9.55709
-0.510888, 2.12274, 9.70776, -1.52363, 0.0515434, -0.217175, -0.504901, 2.10882, 9.55709
-0.510888, 2.12274, 9.70776, -1.52363, 0.0515434, -0.217175, -0.504901, 2.10882, 9.55709
-0.543969, 2.1401, 9.70656, -1.52359, 0.0515857, -0.217177, -0.505314, 2.10883, 9.55707
-0.543969, 2.1401, 9.70656, -1.52356, 0.0516423, -0.217179, -0.505871, 2.10885, 9.55703
-0.533341, 2.12738, 9.72138, -1.52356, 0.0516423, -0.217179, -0.505871, 2.10885, 9.55703
-0.533341, 2.12738, 9.72138, -1.52356, 0.0516423, -0.217179, -0.505871, 2.10885, 9.55703
-0.533341, 2.12738, 9.72138, -1.52356, 0.0516423, -0.217179, -0.505871, 2.10885, 9.55703
-0.533341, 2.12738, 9.72138, -1.52356, 0.0516423, -0.217179, -0.505871, 2.10885, 9.55703
-0.533341, 2.12738, 9.72138, -1.52344, 0.0516514, -0.217159, -0.505959, 2.10866, 9.55707
-0.51942, 2.1407, 9.7139, -1.52344, 0.0516514, -0.217159, -0.505959, 2.10866, 9.55707
-0.482297, 2.14264, 9.69234, -1.52332, 0.051616, -0.217161, -0.50561, 2.10869, 9.55708
-0.482297, 2.14264, 9.69234, -1.52332, 0.051616, -0.217161, -0.50561, 2.10869, 9.55708
-0.482297, 2.14264, 9.69234, -1.52309, 0.0515631, -0.217213, -0.505095, 2.10918, 9.557
-0.531994, 2.14743, 9.70612, -1.52309, 0.0515631, -0.217213, -0.505095, 2.10918, 9.557
-0.531994, 2.14743, 9.70612, -1.52309, 0.0515631, -0.217213, -0.505095, 2.10918, 9.557
-0.531994, 2.14743, 9.70612, -1.52309, 0.0515631, -0.217213, -0.505095, 2.10918, 9.557
-0.531994, 2.14743, 9.70612, -1.52309, 0.0515631, -0.217213, -0.505095, 2.10918, 9.557
-0.531994, 2.14743, 9.70612, -1.52319, 0.0516451, -0.217212, -0.505897, 2.10916, 9.55696
-0.51912, 2.14294, 9.70686, -1.52319, 0.0516451, -0.217212, -0.505897, 2.10916, 9.55696
-0.51912, 2.14294, 9.70686, -1.52319, 0.0516451, -0.217212, -0.505897, 2.10916, 9.55696
-0.51912, 2.14294, 9.70686, -1.52319, 0.0516451, -0.217212, -0.505897, 2.10916, 9.55696
-0.51912, 2.14294, 9.70686, -1.52319, 0.0516451, -0.217212, -0.505897, 2.10916, 9.55696
-0.51912, 2.14294, 9.70686, -1.52314, 0.0516403, -0.217213, -0.50585, 2.10918, 9.55696
-0.511935, 2.14294, 9.72138, -1.52314, 0.0516403, -0.217213, -0.50585, 2.10918, 9.55696
-0.511037, 2.17602, 9.71734, -1.5231, 0.0516327, -0.217249, -0.505777, 2.10952, 9.55689
-0.511037, 2.17602, 9.71734, -1.5231, 0.0516327, -0.217249, -0.505777, 2.10952, 9.55689
-0.510888, 2.18052, 9.70776, -1.52297, 0.0516274, -0.217309, -0.505725, 2.11009, 9.55677
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.534988, 2.15133, 9.67348, -1.52284, 0.05164, -0.217348, -0.505845, 2.11047, 9.55668
-0.514031, 2.11435, 9.69294, -1.52289, 0.0516529, -0.217327, -0.505975, 2.11026, 9.55672
-0.514031, 2.11435, 9.69294, -1.52293, 0.0516471, -0.217261, -0.505918, 2.10963, 9.55686
-0.511187, 2.12094, 9.73426, -1.52293, 0.0516471, -0.217261, -0.505918, 2.10963, 9.55686
-0.511187, 2.12094, 9.73426, -1.5229, 0.0516232, -0.217245, -0.505683, 2.10948, 9.5569
-0.507445, 2.13995, 9.74878, -1.5229, 0.0516232, -0.217245, -0.505683, 2.10948, 9.5569
-0.49532, 2.12738, 9.74518, -1.52286, 0.0516157, -0.217233, -0.50561, 2.10936, 9.55693
-0.49532, 2.12738, 9.74518, -1.52286, 0.0516157, -0.217233, -0.50561, 2.10936, 9.55693
-0.49532, 2.12738, 9.74518, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.5228, 0.0514833, -0.217189, -0.504312, 2.10897, 9.55709
-0.472867, 2.1422, 9.72303, -1.52285, 0.0514348, -0.217188, -0.503838, 2.10895, 9.55712
-0.478106, 2.14279, 9.73276, -1.52285, 0.0514348, -0.217188, -0.503838, 2.10895, 9.55712
-0.478106, 2.14279, 9.73276, -1.5229, 0.051415, -0.217191, -0.503645, 2.10899, 9.55712
-0.506397, 2.14624, 9.74309, -1.5229, 0.051415, -0.217191, -0.503645, 2.10899, 9.55712
-0.506397, 2.14624, 9.74309, -1.52295, 0.0514112, -0.217212, -0.503609, 2.10919, 9.55708
-0.510139, 2.17303, 9.72019, -1.52295, 0.0514112, -0.217212, -0.503609, 2.10919, 9.55708
-0.510139, 2.17303, 9.72019, -1.52302, 0.0514085, -0.217244, -0.503582, 2.1095, 9.55701
-0.510738, 2.14384, 9.70656, -1.52302, 0.0514085, -0.217244, -0.503582, 2.1095, 9.55701
-0.510738, 2.14384, 9.70656, -1.52302, 0.0514085, -0.217244, -0.503582, 2.1095, 9.55701
-0.510738, 2.14384, 9.70656, -1.52302, 0.0514085, -0.217244, -0.503582, 2.1095, 9.55701
-0.510738, 2.14384, 9.70656, -1.52314, 0.0514076, -0.21723, -0.503572, 2.10936, 9.55704
-0.510738, 2.13741, 9.70642, -1.52314, 0.0514076, -0.21723, -0.503572, 2.10936, 9.55704
-0.510738, 2.13741, 9.70642, -1.52334, 0.0514517, -0.217261, -0.504004, 2.10965, 9.55695
-0.543969, 2.15103, 9.70642, -1.52334, 0.0514517, -0.217261, -0.504004, 2.10965, 9.55695
-0.543969, 2.15103, 9.70642, -1.52353, 0.05148, -0.217276, -0.504281, 2.10979, 9.55691
-0.524509, 2.14953, 9.70642, -1.52353, 0.05148, -0.217276, -0.504281, 2.10979, 9.55691
-0.524509, 2.14953, 9.70642, -1.52353, 0.05148, -0.217276, -0.504281, 2.10979, 9.55691
-0.524509, 2.14953, 9.70642, -1.52353, 0.05148, -0.217276, -0.504281, 2.10979, 9.55691
-0.524509, 2.14953, 9.70642, -1.52359, 0.0514944, -0.21723, -0.504421, 2.10935, 9.557
-0.535287, 2.10777, 9.69893, -1.52359, 0.0514944, -0.21723, -0.504421, 2.10935, 9.557
-0.535287, 2.10777, 9.69893, -1.52359, 0.0514944, -0.21723, -0.504421, 2.10935, 9.557
-0.535287, 2.10777, 9.69893, -1.52359, 0.0514944, -0.21723, -0.504421, 2.10935, 9.557
-0.535287, 2.10777, 9.69893, -1.5236, 0.05152, -0.217206, -0.504672, 2.10912, 9.55703
-0.532592, 2.13815, 9.73845, -1.5236, 0.05152, -0.217206, -0.504672, 2.10912, 9.55703
-0.532592, 2.13815, 9.73845, -1.52354, 0.0515755, -0.217198, -0.505214, 2.10903, 9.55703
-0.531844, 2.1422, 9.71959, -1.52354, 0.0515755, -0.217198, -0.505214, 2.10903, 9.55703
-0.531844, 2.1422, 9.71959, -1.52349, 0.0515732, -0.217206, -0.505193, 2.10911, 9.55701
-0.513732, 2.14279, 9.67842, -1.52349, 0.0515732, -0.217206, -0.505193, 2.10911, 9.55701
-0.513732, 2.14279, 9.67842, -1.52349, 0.0515732, -0.217206, -0.505193, 2.10911, 9.55701
-0.513732, 2.14279, 9.67842, -1.52349, 0.0515732, -0.217206, -0.505193, 2.10911, 9.55701
-0.513732, 2.14279, 9.67842, -1.52321, 0.0516257, -0.217205, -0.505709, 2.1091, 9.55698
-0.546064, 2.14279, 9.73336, -1.52321, 0.0516257, -0.217205, -0.505709, 2.1091, 9.55698
-0.546064, 2.14279, 9.73336, -1.52321, 0.0516257, -0.217205, -0.505709, 2.1091, 9.55698
-0.546064, 2.14279, 9.73336, -1.52321, 0.0516257, -0.217205, -0.505709, 2.1091, 9.55698
